months,day_of_months,hours,outdoor_temperatures,outdoor_humidities,htg_setpoints,clg_setpoints,air_temperatures,air_humidities,people_occupants,air_co2s,window_fan_energies,total_electricity_HVACs,temp_violations,co2_violations,time_labels,window_fan_speeds,ac_fan_speeds
1.0,31.0,17.0,25.0,8.0,21.0,23.0,23.62937,11.093275,7.0,618.41034,13500.0,407437.7,True,False,01-31 17:50,1.0,1.0
1.0,31.0,18.0,24.833334,8.333333,21.0,23.0,23.0023,11.183515,4.0,598.2761,13500.0,398318.5,False,False,01-31 18:00,1.0,1.0
1.0,31.0,18.0,24.666666,8.666667,21.0,23.0,22.997448,11.159717,4.0,584.4111,27000.0,282541.6,False,False,01-31 18:10,1.0,1.0
1.0,31.0,18.0,24.5,9.0,21.0,23.0,22.998827,11.165424,4.0,566.9909,27000.0,289488.06,False,False,01-31 18:20,1.0,1.0
1.0,31.0,18.0,24.333334,9.333333,21.0,23.0,22.998743,11.301839,4.0,554.0988,27000.0,274305.16,False,False,01-31 18:30,1.0,1.0
1.0,31.0,18.0,24.166666,9.666667,21.0,23.0,22.99906,11.56497,4.0,545.10693,27000.0,249632.55,False,False,01-31 18:40,1.0,1.0
1.0,31.0,18.0,24.0,10.0,21.0,23.0,22.999535,11.911979,4.0,538.7887,27000.0,233764.56,False,False,01-31 18:50,1.0,1.0
1.0,31.0,19.0,23.0,10.833333,21.0,23.0,22.999859,12.27091,4.0,534.14874,27000.0,184896.66,False,False,01-31 19:00,1.0,1.0
1.0,31.0,19.0,22.0,11.666667,21.0,23.0,22.99994,12.592178,4.0,530.6063,27000.0,137743.9,False,False,01-31 19:10,1.0,1.0
1.0,31.0,19.0,21.0,12.5,21.0,23.0,22.999966,12.855701,4.0,527.8469,27000.0,98435.06,False,False,01-31 19:20,1.0,1.0
1.0,31.0,19.0,20.0,13.333333,21.0,23.0,22.99999,13.059127,4.0,525.67847,27000.0,44177.555,False,False,01-31 19:30,1.0,1.0
1.0,31.0,19.0,19.0,14.166667,21.0,23.0,22.95844,13.239038,4.0,523.9635,27000.0,3204.028,False,False,01-31 19:40,1.0,1.0
1.0,31.0,19.0,18.0,15.0,21.0,23.0,22.782927,13.474241,4.0,522.60077,27000.0,3204.028,False,False,01-31 19:50,1.0,1.0
1.0,31.0,20.0,17.666666,15.333333,21.0,23.0,22.293753,13.67684,2.0,509.7767,13500.0,4169.0947,False,False,01-31 20:00,1.0,1.0
1.0,31.0,20.0,17.333334,15.666667,21.0,23.0,21.903418,13.734533,2.0,495.38593,13500.0,5050.5796,False,False,01-31 20:10,1.0,1.0
1.0,31.0,20.0,17.0,16.0,21.0,23.0,21.639582,13.752976,2.0,485.3357,13500.0,4081.7913,False,False,01-31 20:20,1.0,1.0
1.0,31.0,20.0,16.666666,16.333334,21.0,23.0,21.466578,13.775798,2.0,479.75644,27000.0,4052.2473,False,False,01-31 20:30,1.0,1.0
