months,day_of_months,hours,outdoor_temperatures,outdoor_humidities,htg_setpoints,clg_setpoints,air_temperatures,air_humidities,people_occupants,air_co2s,window_fan_energies,total_electricity_HVACs,temp_violations,co2_violations,time_labels,window_fan_speeds,ac_fan_speeds
1.0,31.0,16.0,-1.7,74.0,21.0,23.0,21.000023,21.550331,3.2,774.516,0.0,658061.56,False,False,01-31 16:10,0.0,1.0
1.0,31.0,16.0,-1.7,73.5,21.0,23.0,20.655012,22.680592,3.2,819.20105,0.0,447878.72,False,True,01-31 16:20,0.0,1.0
1.0,31.0,16.0,-1.7,73.0,21.0,23.0,16.180899,26.259455,3.2,640.2195,3000.0,913691.4,True,False,01-31 16:30,1.0,1.0
1.0,31.0,16.0,-1.7,72.5,21.0,23.0,21.000015,20.982042,3.2,776.76086,0.0,750946.6,False,False,01-31 16:40,0.0,1.0
1.0,31.0,16.0,-1.7,72.0,21.0,23.0,20.99991,21.49677,3.2,797.3875,0.0,768468.56,False,False,01-31 16:50,0.0,1.0
1.0,31.0,17.0,-1.7833333,72.5,21.0,23.0,20.99973,21.908232,2.8,803.0,0.0,549904.25,False,True,01-31 17:00,0.0,1.0
1.0,31.0,17.0,-1.8666667,73.0,21.0,23.0,16.802431,24.851995,2.8,621.64966,2700.0,808826.6,True,False,01-31 17:10,1.0,1.0
1.0,31.0,17.0,-1.95,73.5,21.0,23.0,20.841331,20.56491,2.8,748.12317,0.0,889844.6,False,False,01-31 17:20,0.0,1.0
1.0,31.0,17.0,-2.0333333,74.0,21.0,23.0,20.765865,21.312113,2.8,766.6646,0.0,723017.3,False,False,01-31 17:30,0.0,1.0
1.0,31.0,17.0,-2.1166666,74.5,21.0,23.0,20.98827,21.538958,2.8,781.67505,0.0,549419.44,False,False,01-31 17:40,0.0,1.0
1.0,31.0,17.0,-2.2,75.0,21.0,23.0,20.99979,22.439852,2.8,822.18665,0.0,535462.94,False,True,01-31 17:50,0.0,1.0
1.0,31.0,18.0,-2.1166666,75.0,21.0,23.0,16.168688,25.783686,1.6,615.38354,2700.0,859884.75,True,False,01-31 18:00,1.0,1.0
1.0,31.0,18.0,-2.0333333,75.0,21.0,23.0,20.065107,21.176678,1.6,735.70703,0.0,966227.3,False,False,01-31 18:10,0.0,1.0
1.0,31.0,18.0,-1.95,75.0,21.0,23.0,21.000023,20.501923,1.6,748.212,0.0,684034.56,False,False,01-31 18:20,0.0,1.0
1.0,31.0,18.0,-1.8666667,75.0,21.0,23.0,21.000065,20.777725,1.6,751.3488,0.0,559653.75,False,False,01-31 18:30,0.0,1.0
1.0,31.0,18.0,-1.7833333,75.0,21.0,23.0,21.000233,21.283741,1.6,768.01715,0.0,595106.44,False,False,01-31 18:40,0.0,1.0
1.0,31.0,18.0,-1.7,75.0,21.0,23.0,21.000422,21.751154,1.6,786.0108,0.0,578316.9,False,False,01-31 18:50,0.0,1.0
1.0,31.0,19.0,-1.7,75.0,21.0,23.0,21.000393,22.182327,1.6,803.6731,0.0,567325.56,False,True,01-31 19:00,0.0,1.0
1.0,31.0,19.0,-1.7,75.0,21.0,23.0,16.507816,25.483837,1.6,607.76447,2700.0,862062.25,True,False,01-31 19:10,1.0,1.0
1.0,31.0,19.0,-1.7,75.0,21.0,23.0,21.000013,20.556955,1.6,719.7362,0.0,723962.8,False,False,01-31 19:20,0.0,1.0
1.0,31.0,19.0,-1.7,75.0,21.0,23.0,20.839014,20.952911,1.6,725.5637,0.0,741615.44,False,False,01-31 19:30,0.0,1.0
1.0,31.0,19.0,-1.7,75.0,21.0,23.0,20.991932,21.036726,1.6,731.7188,0.0,614280.44,False,False,01-31 19:40,0.0,1.0
1.0,31.0,19.0,-1.7,75.0,21.0,23.0,20.999815,21.482227,1.6,749.70306,0.0,574288.44,False,False,01-31 19:50,0.0,1.0
1.0,31.0,20.0,-1.6,75.5,21.0,23.0,21.000378,21.74326,0.8,758.9742,0.0,606763.6,False,False,01-31 20:00,0.0,1.0
1.0,31.0,20.0,-1.5,76.0,21.0,23.0,21.000238,21.886198,0.8,762.4989,0.0,598879.2,False,False,01-31 20:10,0.0,1.0
1.0,31.0,20.0,-1.4,76.5,21.0,23.0,21.00013,21.995941,0.8,764.1189,0.0,595427.3,False,False,01-31 20:20,0.0,1.0
1.0,31.0,20.0,-1.3,77.0,21.0,23.0,20.985859,21.757105,0.8,765.93646,0.0,869866.1,False,False,01-31 20:30,0.0,1.0
1.0,31.0,20.0,-1.2,77.5,21.0,23.0,20.270477,22.792297,0.8,766.2823,0.0,719768.1,False,False,01-31 20:40,0.0,1.0
1.0,31.0,20.0,-1.1,78.0,21.0,23.0,20.330341,22.61658,0.8,768.23096,0.0,760131.94,False,False,01-31 20:50,0.0,1.0
1.0,31.0,21.0,-1.35,78.0,21.0,23.0,20.998695,21.743767,0.8,770.055,0.0,666532.44,False,False,01-31 21:00,0.0,1.0
1.0,31.0,21.0,-1.6,78.0,21.0,23.0,20.999973,21.794418,0.8,771.3363,0.0,583112.56,False,False,01-31 21:10,0.0,1.0
1.0,31.0,21.0,-1.85,78.0,21.0,23.0,21.000008,21.915915,0.8,772.78094,0.0,599876.3,False,False,01-31 21:20,0.0,1.0
1.0,31.0,21.0,-2.1,78.0,21.0,23.0,21.000021,21.950314,0.8,773.1528,0.0,599709.5,False,False,01-31 21:30,0.0,1.0
1.0,31.0,21.0,-2.35,78.0,21.0,23.0,21.000032,22.031847,0.8,774.4856,0.0,599895.25,False,False,01-31 21:40,0.0,1.0
1.0,31.0,21.0,-2.6,78.0,21.0,23.0,21.000074,22.098276,0.8,775.86285,0.0,600967.44,False,False,01-31 21:50,0.0,1.0
1.0,31.0,22.0,-2.8666666,77.5,21.0,23.0,21.00008,21.673908,0.8,752.10724,0.0,798059.9,False,False,01-31 22:00,0.0,1.0
1.0,31.0,22.0,-3.1333334,77.0,21.0,23.0,20.97408,21.025866,0.8,717.2831,0.0,795583.1,False,False,01-31 22:10,0.0,1.0
1.0,31.0,22.0,-3.4,76.5,21.0,23.0,20.924677,20.366776,0.8,683.4955,0.0,793241.1,False,False,01-31 22:20,0.0,1.0
1.0,31.0,22.0,-3.6666667,76.0,21.0,23.0,20.863707,19.763021,0.8,654.886,0.0,791213.0,False,False,01-31 22:30,0.0,1.0
1.0,31.0,22.0,-3.9333334,75.5,21.0,23.0,20.797344,19.21414,0.8,631.3554,0.0,789397.75,False,False,01-31 22:40,0.0,1.0
1.0,31.0,22.0,-4.2,75.0,21.0,23.0,20.7267,18.706408,0.8,611.7849,0.0,787733.5,False,False,01-31 22:50,0.0,1.0
1.0,31.0,23.0,-4.4666667,76.666664,21.0,23.0,20.576868,18.161476,0.0,586.22174,0.0,789930.3,False,False,01-31 23:00,0.0,1.0
1.0,31.0,23.0,-4.733333,78.333336,5.0,50.0,13.862752,26.46279,0.0,555.68054,0.0,0.0,False,False,01-31 23:10,0.0,0.0
1.0,31.0,23.0,-5.0,80.0,5.0,50.0,11.908617,28.833097,0.0,528.2932,0.0,0.0,False,False,01-31 23:20,0.0,0.0
1.0,31.0,23.0,-5.266667,81.666664,5.0,50.0,10.92825,30.129389,0.0,519.5594,0.0,0.0,False,False,01-31 23:30,0.0,0.0
1.0,31.0,23.0,-5.5333333,83.333336,5.0,50.0,10.184925,31.098866,0.0,512.25696,0.0,0.0,False,False,01-31 23:40,0.0,0.0
1.0,31.0,23.0,-5.8,85.0,5.0,50.0,9.509009,31.530186,0.0,492.40085,0.0,0.0,False,False,01-31 23:50,0.0,0.0
2.0,1.0,0.0,-6.05,82.5,5.0,50.0,8.897083,31.774597,0.0,476.2801,0.0,0.0,False,False,02-01 00:00,0.0,0.0
2.0,1.0,0.0,-6.3,80.0,5.0,50.0,8.437595,31.9395,0.0,474.82626,0.0,0.0,False,False,02-01 00:10,0.0,0.0
2.0,1.0,0.0,-6.55,77.5,5.0,50.0,7.9803095,31.66631,0.0,461.80838,0.0,0.0,False,False,02-01 00:20,0.0,0.0
2.0,1.0,0.0,-6.8,75.0,5.0,50.0,7.586668,31.200796,0.0,451.02664,0.0,0.0,False,False,02-01 00:30,0.0,0.0
2.0,1.0,0.0,-7.05,72.5,5.0,50.0,7.2259636,30.618423,0.0,442.14096,0.0,0.0,False,False,02-01 00:40,0.0,0.0
2.0,1.0,0.0,-7.3,70.0,5.0,50.0,6.896875,29.930704,0.0,434.80615,0.0,0.0,False,False,02-01 00:50,0.0,0.0
2.0,1.0,1.0,-7.5666666,70.0,5.0,50.0,6.5960684,29.285233,0.0,428.7487,0.0,0.0,False,False,02-01 01:00,0.0,0.0
2.0,1.0,1.0,-7.8333335,70.0,5.0,50.0,6.377639,28.841852,0.0,424.9414,0.0,0.0,False,False,02-01 01:10,0.0,0.0
2.0,1.0,1.0,-8.1,70.0,5.0,50.0,6.1202564,28.260298,0.0,420.608,0.0,0.0,False,False,02-01 01:20,0.0,0.0
2.0,1.0,1.0,-8.366667,70.0,5.0,50.0,5.880802,27.721554,0.0,417.02832,0.0,0.0,False,False,02-01 01:30,0.0,0.0
2.0,1.0,1.0,-8.633333,70.0,5.0,50.0,5.6537485,27.222162,0.0,414.0702,0.0,0.0,False,False,02-01 01:40,0.0,0.0
2.0,1.0,1.0,-8.9,70.0,5.0,50.0,5.43704,26.754725,0.0,411.62537,0.0,0.0,False,False,02-01 01:50,0.0,0.0
2.0,1.0,2.0,-9.166667,70.0,5.0,50.0,5.229762,26.30871,0.0,409.60483,0.0,0.0,False,False,02-01 02:00,0.0,0.0
2.0,1.0,2.0,-9.433333,70.0,5.0,50.0,5.03093,25.884521,0.0,407.93503,0.0,0.0,False,False,02-01 02:10,0.0,0.0
2.0,1.0,2.0,-9.7,70.0,5.0,50.0,4.839454,25.479126,0.0,406.55515,0.0,0.0,False,False,02-01 02:20,0.0,0.0
2.0,1.0,2.0,-9.966666,70.0,5.0,50.0,4.6543436,25.089962,0.0,405.4149,0.0,0.0,False,False,02-01 02:30,0.0,0.0
2.0,1.0,2.0,-10.233334,70.0,5.0,50.0,4.4747763,24.714739,0.0,404.47272,0.0,0.0,False,False,02-01 02:40,0.0,0.0
2.0,1.0,2.0,-10.5,70.0,5.0,50.0,4.3005037,24.350727,0.0,403.6942,0.0,0.0,False,False,02-01 02:50,0.0,0.0
2.0,1.0,3.0,-10.783334,69.0,5.0,50.0,4.1284714,23.969553,0.0,403.05096,0.0,0.0,False,False,02-01 03:00,0.0,0.0
2.0,1.0,3.0,-11.066667,68.0,5.0,50.0,3.9585264,23.55447,0.0,402.5195,0.0,0.0,False,False,02-01 03:10,0.0,0.0
2.0,1.0,3.0,-11.35,67.0,5.0,50.0,3.791163,23.104214,0.0,402.0804,0.0,0.0,False,False,02-01 03:20,0.0,0.0
2.0,1.0,3.0,-11.633333,66.0,5.0,50.0,3.62643,22.625233,0.0,401.71768,0.0,0.0,False,False,02-01 03:30,0.0,0.0
2.0,1.0,3.0,-11.916667,65.0,5.0,50.0,3.4640443,22.125195,0.0,401.4181,0.0,0.0,False,False,02-01 03:40,0.0,0.0
2.0,1.0,3.0,-12.2,64.0,5.0,50.0,3.3036869,21.610394,0.0,401.17062,0.0,0.0,False,False,02-01 03:50,0.0,0.0
2.0,1.0,4.0,-12.383333,65.0,5.0,50.0,3.1539786,21.142427,0.0,400.96628,0.0,0.0,False,False,02-01 04:00,0.0,0.0
2.0,1.0,4.0,-12.566667,66.0,5.0,50.0,3.0138037,20.755125,0.0,400.79758,0.0,0.0,False,False,02-01 04:10,0.0,0.0
2.0,1.0,4.0,-12.75,67.0,5.0,50.0,2.8790586,20.454718,0.0,400.65833,0.0,0.0,False,False,02-01 04:20,0.0,0.0
2.0,1.0,4.0,-12.933333,68.0,5.0,50.0,2.747369,20.229876,0.0,400.54337,0.0,0.0,False,False,02-01 04:30,0.0,0.0
2.0,1.0,4.0,-13.116667,69.0,5.0,50.0,2.618065,20.065422,0.0,400.44846,0.0,0.0,False,False,02-01 04:40,0.0,0.0
2.0,1.0,4.0,-13.3,70.0,5.0,50.0,2.4909925,19.948612,0.0,400.37012,0.0,0.0,False,False,02-01 04:50,0.0,0.0
2.0,1.0,5.0,-13.3,69.333336,5.0,50.0,2.384031,19.832098,0.0,400.30545,0.0,0.0,False,False,02-01 05:00,0.0,0.0
