months,day_of_months,hours,outdoor_temperatures,outdoor_humidities,htg_setpoints,clg_setpoints,air_temperatures,air_humidities,people_occupants,air_co2s,window_fan_energies,total_electricity_HVACs,temp_violations,co2_violations,temp_deviations,co2_deviations,time_labels,window_fan_speeds,ac_fan_speeds
2.0,19.0,10.0,-0.2,75.0,21.0,23.0,17.23078,28.244541,9.6,695.7637,27000.0,829472.6,True,False,2.7692197419937905,0,02-19 10:10,1.0,1.0
2.0,19.0,10.0,-0.3,75.0,21.0,23.0,17.947922,27.560425,9.6,761.09296,0.0,1292498.2,True,False,2.0520779202211834,0,02-19 10:20,0.0,1.0
2.0,19.0,10.0,-0.4,75.0,21.0,23.0,19.465378,26.029577,9.6,817.0589,0.0,977880.44,True,True,0.5346220528852577,17.058868757805953,02-19 10:30,0.0,1.0
2.0,19.0,10.0,-0.5,75.0,21.0,23.0,17.325356,29.222935,9.6,780.1043,4500.0,978500.0,True,False,2.6746436128961513,0,02-19 10:40,1.0,1.0
2.0,19.0,10.0,-0.6,75.0,21.0,23.0,16.536623,29.749044,9.6,747.5882,4500.0,1059596.4,True,False,3.463377597464021,0,02-19 10:50,1.0,1.0
2.0,19.0,11.0,-0.68333334,75.5,21.0,23.0,16.717445,28.918335,9.6,723.3044,27000.0,829958.06,True,False,3.282554206005919,0,02-19 11:00,1.0,1.0
2.0,19.0,11.0,-0.76666665,76.0,21.0,23.0,15.984547,29.532879,9.6,714.5777,9000.0,1141198.0,True,False,4.015453028921945,0,02-19 11:10,1.0,1.0
2.0,19.0,11.0,-0.85,76.5,21.0,23.0,16.374027,28.65798,9.6,716.2896,27000.0,834461.1,True,False,3.625972531702498,0,02-19 11:20,1.0,1.0
2.0,19.0,11.0,-0.93333334,77.0,21.0,23.0,16.731277,27.75619,9.6,707.1541,13500.0,832180.7,True,False,3.2687216557241996,0,02-19 11:30,1.0,1.0
2.0,19.0,11.0,-1.0166667,77.5,21.0,23.0,16.813461,27.545954,9.6,701.5126,27000.0,831388.7,True,False,3.1865393071357673,0,02-19 11:40,1.0,1.0
2.0,19.0,11.0,-1.1,78.0,21.0,23.0,16.85223,27.40045,9.6,693.2599,27000.0,831609.8,True,False,3.1477703525780605,0,02-19 11:50,1.0,1.0
2.0,19.0,12.0,-1.0166667,77.0,21.0,23.0,17.311523,26.691153,4.8,722.3255,0.0,1293002.8,True,False,2.6884759193665992,0,02-19 12:00,0.0,1.0
2.0,19.0,12.0,-0.93333334,76.0,21.0,23.0,19.517836,23.751417,4.8,747.0782,0.0,822035.44,True,False,0.482164660066843,0,02-19 12:10,0.0,1.0
2.0,19.0,12.0,-0.85,75.0,21.0,23.0,20.19873,23.216013,4.8,763.0434,0.0,816230.75,False,False,0.0,0,02-19 12:20,0.0,1.0
2.0,19.0,12.0,-0.76666665,74.0,21.0,23.0,19.875116,23.932735,4.8,770.5934,0.0,1043603.06,True,False,0.12488289210654102,0,02-19 12:30,0.0,1.0
2.0,19.0,12.0,-0.68333334,73.0,21.0,23.0,20.479586,23.65547,4.8,805.39874,0.0,808731.9,False,True,0.0,5.398762569317455,02-19 12:40,0.0,1.0
2.0,19.0,12.0,-0.6,72.0,21.0,23.0,17.86959,26.4678,4.8,720.9652,5400.0,904724.9,True,False,2.130409750588239,0,02-19 12:50,1.0,1.0
2.0,19.0,13.0,-0.68333334,72.0,21.0,23.0,17.734331,26.356493,7.68,719.1353,6750.0,814051.44,True,False,2.265668305338295,0,02-19 13:00,1.0,1.0
2.0,19.0,13.0,-0.76666665,72.0,21.0,23.0,17.662422,26.193039,7.68,712.9761,27000.0,814553.7,True,False,2.337577843077696,0,02-19 13:10,1.0,1.0
2.0,19.0,13.0,-0.85,72.0,21.0,23.0,16.927223,26.61698,7.68,688.0261,5400.0,1003042.25,True,False,3.072776042104696,0,02-19 13:20,1.0,1.0
2.0,19.0,13.0,-0.93333334,72.0,21.0,23.0,19.209017,23.993324,7.68,762.57336,0.0,967630.56,True,False,0.790982469923577,0,02-19 13:30,0.0,1.0
2.0,19.0,13.0,-1.0166667,72.0,21.0,23.0,20.023943,23.516443,7.68,793.7007,0.0,941812.3,False,False,0.0,0,02-19 13:40,0.0,1.0
2.0,19.0,13.0,-1.1,72.0,21.0,23.0,20.39204,23.585058,7.68,818.289,0.0,922192.2,False,True,0.0,18.289012122372583,02-19 13:50,0.0,1.0
2.0,19.0,14.0,-1.2,73.0,21.0,23.0,17.90329,26.771935,7.68,768.8115,6750.0,926483.0,True,False,2.096710859384004,0,02-19 14:00,1.0,1.0
2.0,19.0,14.0,-1.3,74.0,21.0,23.0,17.118233,27.09025,7.68,722.498,6750.0,931826.6,True,False,2.881768214581612,0,02-19 14:10,1.0,1.0
2.0,19.0,14.0,-1.4,75.0,21.0,23.0,16.449572,27.58902,7.68,713.7804,13500.0,1053230.6,True,False,3.55042923685356,0,02-19 14:20,1.0,1.0
2.0,19.0,14.0,-1.5,76.0,21.0,23.0,16.535666,27.008593,7.68,708.4398,27000.0,825581.44,True,False,3.464335299763814,0,02-19 14:30,1.0,1.0
2.0,19.0,14.0,-1.6,77.0,21.0,23.0,16.766222,26.1579,7.68,687.16016,27000.0,826770.7,True,False,3.233778537778619,0,02-19 14:40,1.0,1.0
2.0,19.0,14.0,-1.7,78.0,21.0,23.0,18.430294,24.091095,7.68,745.4183,0.0,1133682.9,True,False,1.5697059867754213,0,02-19 14:50,0.0,1.0
2.0,19.0,15.0,-1.7833333,78.666664,21.0,23.0,19.225721,23.674274,7.68,782.1171,0.0,975572.25,True,False,0.7742777935435399,0,02-19 15:00,0.0,1.0
2.0,19.0,15.0,-1.8666667,79.333336,21.0,23.0,19.034237,24.323818,7.68,802.08954,0.0,1285093.4,True,True,0.965762890986106,2.089521183220313,02-19 15:10,0.0,1.0
2.0,19.0,15.0,-1.95,80.0,21.0,23.0,17.457006,26.503305,7.68,747.3173,6750.0,824098.9,True,False,2.5429941053519123,0,02-19 15:20,1.0,1.0
2.0,19.0,15.0,-2.0333333,80.666664,21.0,23.0,16.112871,28.239616,7.68,732.82947,9000.0,1138749.0,True,False,3.88712953923482,0,02-19 15:30,1.0,1.0
2.0,19.0,15.0,-2.1166666,81.333336,21.0,23.0,16.31717,27.54881,7.68,721.659,27000.0,835925.9,True,False,3.6828317293867805,0,02-19 15:40,1.0,1.0
2.0,19.0,15.0,-2.2,82.0,21.0,23.0,16.442398,26.850155,7.68,694.0295,27000.0,835557.3,True,False,3.557602063950906,0,02-19 15:50,1.0,1.0
2.0,19.0,16.0,-2.2,81.333336,21.0,23.0,18.437443,24.396444,7.68,758.99457,0.0,1026109.7,True,False,1.5625573377846926,0,02-19 16:00,0.0,1.0
2.0,19.0,16.0,-2.2,80.666664,21.0,23.0,18.820793,24.361288,7.68,788.0542,0.0,1133265.6,True,False,1.1792076584073072,0,02-19 16:10,0.0,1.0
2.0,19.0,16.0,-2.2,80.0,21.0,23.0,19.351524,24.10886,7.68,813.58527,0.0,1053477.2,True,True,0.6484752783758267,13.58525010445237,02-19 16:20,0.0,1.0
2.0,19.0,16.0,-2.2,79.333336,21.0,23.0,16.841782,27.264647,7.68,741.83594,9000.0,975240.1,True,False,3.1582182512425767,0,02-19 16:30,1.0,1.0
2.0,19.0,16.0,-2.2,78.666664,21.0,23.0,16.64832,26.925507,7.68,718.67786,3857.1428,889174.56,True,False,3.3516813667123557,0,02-19 16:40,1.0,1.0
2.0,19.0,16.0,-2.2,78.0,21.0,23.0,16.716047,26.490898,7.68,714.55646,13500.0,822643.94,True,False,3.283952542332205,0,02-19 16:50,1.0,1.0
2.0,19.0,17.0,-2.3,78.0,21.0,23.0,16.332003,26.37559,6.72,679.04584,13500.0,823614.3,True,False,3.667996741536882,0,02-19 17:00,1.0,1.0
2.0,19.0,17.0,-2.4,78.0,21.0,23.0,18.590813,23.280312,6.72,712.09705,0.0,821770.0,True,False,1.4091875931798157,0,02-19 17:10,0.0,1.0
2.0,19.0,17.0,-2.5,78.0,21.0,23.0,18.999306,23.362844,6.72,751.9487,0.0,969408.75,True,False,1.0006946576491629,0,02-19 17:20,0.0,1.0
2.0,19.0,17.0,-2.6,78.0,21.0,23.0,19.785107,22.723637,6.72,764.5977,0.0,813256.9,True,False,0.21489241052545083,0,02-19 17:30,0.0,1.0
2.0,19.0,17.0,-2.7,78.0,21.0,23.0,20.375324,22.907236,6.72,818.91156,0.0,808849.5,False,True,0.0,18.911580875826075,02-19 17:40,0.0,1.0
2.0,19.0,17.0,-2.8,78.0,21.0,23.0,16.288107,27.954601,6.72,739.93164,4500.0,1045260.3,True,False,3.711893894571592,0,02-19 17:50,1.0,1.0
2.0,19.0,18.0,-3.35,77.333336,21.0,23.0,16.082567,26.727976,3.8400002,693.3578,3857.1428,814889.7,True,False,3.917432419783111,0,02-19 18:00,1.0,1.0
2.0,19.0,18.0,-3.9,76.666664,21.0,23.0,16.404423,26.349648,3.8400002,722.2809,0.0,1276992.6,True,False,3.595576962646941,0,02-19 18:10,0.0,1.0
2.0,19.0,18.0,-4.45,76.0,21.0,23.0,17.658175,24.38284,3.8400002,747.4011,0.0,990605.56,True,False,2.341825882439778,0,02-19 18:20,0.0,1.0
2.0,19.0,18.0,-5.0,75.333336,21.0,23.0,18.16289,23.800785,3.8400002,758.161,0.0,914087.2,True,False,1.8371102502492604,0,02-19 18:30,0.0,1.0
2.0,19.0,18.0,-5.55,74.666664,21.0,23.0,17.93993,24.14543,3.8400002,764.1955,0.0,1026074.4,True,False,2.060070229296784,0,02-19 18:40,0.0,1.0
2.0,19.0,18.0,-6.1,74.0,21.0,23.0,18.015018,24.18003,3.8400002,789.4662,0.0,1022332.0,True,False,1.9849806813345054,0,02-19 18:50,0.0,1.0
2.0,19.0,19.0,-6.2,74.0,21.0,23.0,18.859713,23.17223,3.8400002,800.038,0.0,789501.2,True,True,1.1402866607118654,0.03803592799863509,02-19 19:00,0.0,1.0
2.0,19.0,19.0,-6.3,74.0,21.0,23.0,14.53529,26.666088,3.8400002,706.3991,2700.0,1030546.06,True,False,5.4647099851222105,0,02-19 19:10,1.0,1.0
2.0,19.0,19.0,-6.4,74.0,21.0,23.0,14.25214,25.46935,3.8400002,678.8099,4500.0,882617.5,True,False,5.747859988836064,0,02-19 19:20,1.0,1.0
2.0,19.0,19.0,-6.5,74.0,21.0,23.0,16.807283,21.518255,3.8400002,700.9479,0.0,953342.4,True,False,3.192716181256298,0,02-19 19:30,0.0,1.0
2.0,19.0,19.0,-6.6,74.0,21.0,23.0,17.538656,20.78582,3.8400002,728.9078,0.0,868952.7,True,False,2.461344408279178,0,02-19 19:40,0.0,1.0
2.0,19.0,19.0,-6.7,74.0,21.0,23.0,18.24616,20.083424,3.8400002,737.8751,0.0,789755.2,True,False,1.7538404286335947,0,02-19 19:50,0.0,1.0
2.0,19.0,20.0,-6.516667,74.666664,21.0,23.0,18.28,20.051401,1.92,734.8205,0.0,789333.44,True,False,1.719999564279945,0,02-19 20:00,0.0,1.0
2.0,19.0,20.0,-6.3333335,75.333336,21.0,23.0,17.821722,20.64076,1.92,742.051,0.0,905921.0,True,False,2.1782783665242995,0,02-19 20:10,0.0,1.0
2.0,19.0,20.0,-6.15,76.0,21.0,23.0,18.241814,20.17929,1.92,747.2494,0.0,793872.8,True,False,1.758186584923802,0,02-19 20:20,0.0,1.0
2.0,19.0,20.0,-5.9666667,76.666664,21.0,23.0,18.475422,19.969547,1.92,754.37726,0.0,794263.4,True,False,1.524578098021621,0,02-19 20:30,0.0,1.0
2.0,19.0,20.0,-5.7833333,77.333336,21.0,23.0,18.666136,19.836756,1.92,760.80255,0.0,795422.8,True,False,1.333864997237594,0,02-19 20:40,0.0,1.0
2.0,19.0,20.0,-5.6,78.0,21.0,23.0,18.465286,20.129852,1.92,765.6771,0.0,912777.8,True,False,1.534713574766009,0,02-19 20:50,0.0,1.0
2.0,19.0,21.0,-5.6,78.5,21.0,23.0,18.414145,20.213223,1.92,767.10175,0.0,798133.1,True,False,1.585855178182264,0,02-19 21:00,0.0,1.0
2.0,19.0,21.0,-5.6,79.0,21.0,23.0,18.706104,19.950306,1.92,772.2516,0.0,799071.3,True,False,1.2938960140080233,0,02-19 21:10,0.0,1.0
2.0,19.0,21.0,-5.6,79.5,21.0,23.0,18.891296,19.846899,1.92,777.8476,0.0,799137.6,True,False,1.1087040545395475,0,02-19 21:20,0.0,1.0
2.0,19.0,21.0,-5.6,80.0,21.0,23.0,18.962051,19.894335,1.92,783.3766,0.0,799544.06,True,False,1.037948905205809,0,02-19 21:30,0.0,1.0
2.0,19.0,21.0,-5.6,80.5,21.0,23.0,18.989496,19.996878,1.92,788.6825,0.0,800224.0,True,False,1.0105036110830135,0,02-19 21:40,0.0,1.0
2.0,19.0,21.0,-5.6,81.0,21.0,23.0,19.01211,20.104208,1.92,793.7639,0.0,800998.6,True,False,0.9878901208237245,0,02-19 21:50,0.0,1.0
2.0,19.0,22.0,-5.5,80.5,21.0,23.0,16.922325,22.381203,1.92,764.0278,0.0,956141.3,True,False,3.0776739493805287,0,02-19 22:00,0.0,1.0
2.0,19.0,22.0,-5.4,80.0,21.0,23.0,16.356405,22.500263,1.92,732.92896,0.0,962493.0,True,False,3.6435943634018173,0,02-19 22:10,0.0,1.0
2.0,19.0,22.0,-5.3,79.5,21.0,23.0,16.093517,22.430418,1.92,712.28455,0.0,809952.9,True,False,3.906482373787526,0,02-19 22:20,0.0,1.0
2.0,19.0,22.0,-5.2,79.0,21.0,23.0,15.123935,23.121931,1.92,696.6476,0.0,1121018.4,True,False,4.87606552533428,0,02-19 22:30,0.0,1.0
2.0,19.0,22.0,-5.1,78.5,21.0,23.0,15.437378,22.473997,1.92,693.04376,0.0,817256.2,True,False,4.56262162358227,0,02-19 22:40,0.0,1.0
2.0,19.0,22.0,-5.0,78.0,21.0,23.0,15.838118,21.565578,1.92,679.4208,0.0,813824.0,True,False,4.161882868386453,0,02-19 22:50,0.0,1.0
2.0,19.0,23.0,-5.0,77.333336,21.0,23.0,15.859107,21.217707,0.0,661.05927,0.0,810687.44,False,False,0.0,0,02-19 23:00,0.0,1.0
2.0,19.0,23.0,-5.0,76.666664,5.0,50.0,12.498603,25.696592,0.0,629.20715,0.0,0.0,False,False,0.0,0,02-19 23:10,0.0,0.0
2.0,19.0,23.0,-5.0,76.0,5.0,50.0,11.556954,26.675272,0.0,598.0643,0.0,0.0,False,False,0.0,0,02-19 23:20,0.0,0.0
2.0,19.0,23.0,-5.0,75.333336,5.0,50.0,11.031154,27.243397,0.0,591.82446,0.0,0.0,False,False,0.0,0,02-19 23:30,0.0,0.0
2.0,19.0,23.0,-5.0,74.666664,5.0,50.0,10.681605,27.518013,0.0,586.88617,0.0,0.0,False,False,0.0,0,02-19 23:40,0.0,0.0
2.0,19.0,23.0,-5.0,74.0,5.0,50.0,10.357411,27.515347,0.0,561.60657,0.0,0.0,False,False,0.0,0,02-19 23:50,0.0,0.0
5.0,21.0,0.0,9.666667,83.0,5.0,50.0,19.79418,43.53229,0.0,405.29764,0.0,0.0,False,False,0.0,0,05-21 00:10,0.0,0.0
5.0,21.0,0.0,9.2,84.5,5.0,50.0,19.127037,45.264187,0.0,404.92227,0.0,0.0,False,False,0.0,0,05-21 00:20,0.0,0.0
5.0,21.0,0.0,8.733334,86.0,5.0,50.0,18.688873,46.372547,0.0,404.6786,0.0,0.0,False,False,0.0,0,05-21 00:30,0.0,0.0
5.0,21.0,0.0,8.266666,87.5,5.0,50.0,18.372374,47.119797,0.0,404.5035,0.0,0.0,False,False,0.0,0,05-21 00:40,0.0,0.0
5.0,21.0,0.0,7.8,89.0,5.0,50.0,18.042469,47.76702,0.0,403.89722,0.0,0.0,False,False,0.0,0,05-21 00:50,0.0,0.0
5.0,21.0,1.0,7.7,89.0,5.0,50.0,17.850554,48.076176,0.0,403.4347,0.0,0.0,False,False,0.0,0,05-21 01:00,0.0,0.0
5.0,21.0,1.0,7.6,89.0,5.0,50.0,17.676407,48.25305,0.0,402.9303,0.0,0.0,False,False,0.0,0,05-21 01:10,0.0,0.0
5.0,21.0,1.0,7.5,89.0,5.0,50.0,17.53193,48.350147,0.0,402.5243,0.0,0.0,False,False,0.0,0,05-21 01:20,0.0,0.0
5.0,21.0,1.0,7.4,89.0,5.0,50.0,17.395506,48.42951,0.0,402.18787,0.0,0.0,False,False,0.0,0,05-21 01:30,0.0,0.0
5.0,21.0,1.0,7.3,89.0,5.0,50.0,17.265652,48.49182,0.0,401.90018,0.0,0.0,False,False,0.0,0,05-21 01:40,0.0,0.0
5.0,21.0,1.0,7.2,89.0,5.0,50.0,17.143959,48.53024,0.0,401.65024,0.0,0.0,False,False,0.0,0,05-21 01:50,0.0,0.0
5.0,21.0,2.0,7.3,89.666664,5.0,50.0,17.04031,48.60012,0.0,401.43246,0.0,0.0,False,False,0.0,0,05-21 02:00,0.0,0.0
5.0,21.0,2.0,7.4,90.333336,5.0,50.0,16.953526,48.72663,0.0,401.24304,0.0,0.0,False,False,0.0,0,05-21 02:10,0.0,0.0
5.0,21.0,2.0,7.5,91.0,5.0,50.0,16.87825,48.93018,0.0,401.07864,0.0,0.0,False,False,0.0,0,05-21 02:20,0.0,0.0
5.0,21.0,2.0,7.6,91.666664,5.0,50.0,16.810837,49.210804,0.0,400.93607,0.0,0.0,False,False,0.0,0,05-21 02:30,0.0,0.0
5.0,21.0,2.0,7.7,92.333336,5.0,50.0,16.749895,49.559116,0.0,400.81244,0.0,0.0,False,False,0.0,0,05-21 02:40,0.0,0.0
5.0,21.0,2.0,7.8,93.0,5.0,50.0,16.69451,49.966297,0.0,400.70523,0.0,0.0,False,False,0.0,0,05-21 02:50,0.0,0.0
5.0,21.0,3.0,7.983333,92.333336,5.0,50.0,16.654688,50.350548,0.0,400.6122,0.0,0.0,False,False,0.0,0,05-21 03:00,0.0,0.0
5.0,21.0,3.0,8.166667,91.666664,5.0,50.0,16.630295,50.69463,0.0,400.53156,0.0,0.0,False,False,0.0,0,05-21 03:10,0.0,0.0
5.0,21.0,3.0,8.35,91.0,5.0,50.0,16.616304,51.00535,0.0,400.46155,0.0,0.0,False,False,0.0,0,05-21 03:20,0.0,0.0
5.0,21.0,3.0,8.533334,90.333336,5.0,50.0,16.608883,51.29366,0.0,400.40082,0.0,0.0,False,False,0.0,0,05-21 03:30,0.0,0.0
5.0,21.0,3.0,8.716666,89.666664,5.0,50.0,16.606367,51.565468,0.0,400.34808,0.0,0.0,False,False,0.0,0,05-21 03:40,0.0,0.0
5.0,21.0,3.0,8.9,89.0,5.0,50.0,16.608225,51.822777,0.0,400.30234,0.0,0.0,False,False,0.0,0,05-21 03:50,0.0,0.0
5.0,21.0,4.0,8.9,89.0,5.0,50.0,16.59669,52.1137,0.0,400.2626,0.0,0.0,False,False,0.0,0,05-21 04:00,0.0,0.0
5.0,21.0,4.0,8.9,89.0,5.0,50.0,16.57101,52.42265,0.0,400.2281,0.0,0.0,False,False,0.0,0,05-21 04:10,0.0,0.0
5.0,21.0,4.0,8.9,89.0,5.0,50.0,16.538004,52.72686,0.0,400.19812,0.0,0.0,False,False,0.0,0,05-21 04:20,0.0,0.0
5.0,21.0,4.0,8.9,89.0,5.0,50.0,16.541046,52.88393,0.0,400.1721,0.0,0.0,False,False,0.0,0,05-21 04:30,0.0,0.0
5.0,21.0,4.0,8.9,89.0,5.0,50.0,16.571054,52.927456,0.0,400.14948,0.0,0.0,False,False,0.0,0,05-21 04:40,0.0,0.0
5.0,21.0,4.0,8.9,89.0,5.0,50.0,16.619143,52.890705,0.0,400.12985,0.0,0.0,False,False,0.0,0,05-21 04:50,0.0,0.0
5.0,21.0,5.0,9.266666,88.5,5.0,50.0,16.726353,52.704414,0.0,400.1128,0.0,0.0,False,False,0.0,0,05-21 05:00,0.0,0.0
5.0,21.0,5.0,9.633333,88.0,5.0,50.0,16.861965,52.522274,0.0,400.098,0.0,0.0,False,False,0.0,0,05-21 05:10,0.0,0.0
5.0,21.0,5.0,10.0,87.5,5.0,50.0,17.00503,52.417953,0.0,400.0851,0.0,0.0,False,False,0.0,0,05-21 05:20,0.0,0.0
5.0,21.0,5.0,10.366667,87.0,5.0,50.0,17.147,52.407227,0.0,400.07397,0.0,0.0,False,False,0.0,0,05-21 05:30,0.0,0.0
5.0,21.0,5.0,10.733334,86.5,5.0,50.0,17.289566,52.469723,0.0,400.0643,0.0,0.0,False,False,0.0,0,05-21 05:40,0.0,0.0
5.0,21.0,5.0,11.1,86.0,5.0,50.0,17.435616,52.583595,0.0,400.05588,0.0,0.0,False,False,0.0,0,05-21 05:50,0.0,0.0
5.0,21.0,6.0,11.65,84.166664,5.0,50.0,17.939346,51.35278,0.96000004,407.19672,0.0,0.0,True,False,2.060653095354379,0,05-21 06:00,0.0,0.0
5.0,21.0,6.0,12.2,82.333336,21.0,23.0,20.636637,43.703514,0.96000004,416.7136,0.0,723237.5,False,False,0.0,0,05-21 06:10,0.0,1.0
5.0,21.0,6.0,12.75,80.5,21.0,23.0,20.999617,42.996376,0.96000004,421.3476,0.0,458610.84,False,False,0.0,0,05-21 06:20,0.0,1.0
5.0,21.0,6.0,13.3,78.666664,21.0,23.0,21.000006,43.163006,0.96000004,423.37808,0.0,242285.58,False,False,0.0,0,05-21 06:30,0.0,1.0
5.0,21.0,6.0,13.85,76.833336,21.0,23.0,21.000027,43.507168,0.96000004,430.807,0.0,225496.61,False,False,0.0,0,05-21 06:40,0.0,1.0
5.0,21.0,6.0,14.4,75.0,21.0,23.0,21.000038,43.877537,0.96000004,438.91846,0.0,153298.58,False,False,0.0,0,05-21 06:50,0.0,1.0
5.0,21.0,7.0,14.866667,72.166664,21.0,23.0,21.000015,44.334435,1.9200001,452.12918,0.0,56689.53,False,False,0.0,0,05-21 07:00,0.0,1.0
5.0,21.0,7.0,15.333333,69.333336,21.0,23.0,21.000006,44.825714,1.9200001,468.035,0.0,20834.766,False,False,0.0,0,05-21 07:10,0.0,1.0
5.0,21.0,7.0,15.8,66.5,21.0,23.0,21.058575,45.139683,1.9200001,484.39734,0.0,11872.463,False,False,0.0,0,05-21 07:20,0.0,1.0
5.0,21.0,7.0,16.266666,63.666668,21.0,23.0,21.180328,45.2416,1.9200001,500.2809,0.0,11872.463,False,False,0.0,0,05-21 07:30,0.0,1.0
5.0,21.0,7.0,16.733334,60.833332,21.0,23.0,21.329042,45.227837,1.9200001,515.51794,0.0,13232.135,False,False,0.0,0,05-21 07:40,0.0,1.0
5.0,21.0,7.0,17.2,58.0,21.0,23.0,21.483038,45.161087,1.9200001,530.1797,0.0,13535.854,False,False,0.0,0,05-21 07:50,0.0,1.0
5.0,21.0,8.0,17.666666,56.166668,21.0,23.0,22.781908,43.01313,8.16,592.0808,0.0,15298.22,False,False,0.0,0,05-21 08:00,0.0,1.0
5.0,21.0,8.0,18.133333,54.333332,21.0,23.0,22.999834,43.85376,8.16,667.936,0.0,136724.22,False,False,0.0,0,05-21 08:10,0.0,1.0
5.0,21.0,8.0,18.6,52.5,21.0,23.0,22.99947,44.7528,8.16,722.86865,0.0,259120.72,False,False,0.0,0,05-21 08:20,0.0,1.0
5.0,21.0,8.0,19.066668,50.666668,21.0,23.0,22.999016,45.943142,8.16,795.74414,0.0,218301.8,False,False,0.0,0,05-21 08:30,0.0,1.0
5.0,21.0,8.0,19.533333,48.833332,21.0,23.0,22.99883,46.952614,8.16,862.4695,0.0,276177.75,False,True,0.0,62.46950654519617,05-21 08:40,0.0,1.0
5.0,21.0,8.0,20.0,47.0,21.0,23.0,22.999113,46.714104,8.16,852.2843,27000.0,193057.06,False,True,0.0,52.284273978425176,05-21 08:50,1.0,1.0
5.0,21.0,9.0,20.733334,45.166668,21.0,23.0,22.99928,46.004467,9.6,811.8806,27000.0,268425.9,False,True,0.0,11.88060843256244,05-21 09:00,1.0,1.0
5.0,21.0,9.0,21.466667,43.333332,21.0,23.0,22.998844,45.324074,9.6,773.6309,27000.0,322520.78,False,False,0.0,0,05-21 09:10,1.0,1.0
5.0,21.0,9.0,22.2,41.5,21.0,23.0,22.998331,44.801003,9.6,746.9644,27000.0,373637.44,False,False,0.0,0,05-21 09:20,1.0,1.0
5.0,21.0,9.0,22.933332,39.666668,21.0,23.0,22.997732,44.39256,9.6,730.1726,27000.0,422696.6,False,False,0.0,0,05-21 09:30,1.0,1.0
5.0,21.0,9.0,23.666666,37.833332,21.0,23.0,22.997084,44.026833,9.6,719.4608,27000.0,470108.38,False,False,0.0,0,05-21 09:40,1.0,1.0
5.0,21.0,9.0,24.4,36.0,21.0,23.0,22.996414,43.65358,9.6,712.18665,27000.0,515106.16,False,False,0.0,0,05-21 09:50,1.0,1.0
5.0,21.0,10.0,24.683332,35.0,21.0,23.0,22.995922,43.241875,9.6,706.9438,27000.0,533846.1,False,False,0.0,0,05-21 10:00,1.0,1.0
5.0,21.0,10.0,24.966667,34.0,21.0,23.0,22.995663,42.796745,9.6,703.08514,27000.0,551302.4,False,False,0.0,0,05-21 10:10,1.0,1.0
5.0,21.0,10.0,25.25,33.0,21.0,23.0,22.995424,42.323063,9.6,700.2724,27000.0,568020.25,False,False,0.0,0,05-21 10:20,1.0,1.0
5.0,21.0,10.0,25.533333,32.0,21.0,23.0,22.995201,41.82466,9.6,698.2662,27000.0,584001.4,False,False,0.0,0,05-21 10:30,1.0,1.0
5.0,21.0,10.0,25.816668,31.0,21.0,23.0,22.995667,42.14851,9.6,744.00195,0.0,485626.3,False,False,0.0,0,05-21 10:40,0.0,1.0
5.0,21.0,10.0,26.1,30.0,21.0,23.0,22.996225,42.943584,9.6,817.3356,0.0,492151.6,False,True,0.0,17.33556044831812,05-21 10:50,0.0,1.0
5.0,21.0,11.0,26.2,30.5,21.0,23.0,22.995262,42.813324,9.6,829.59296,27000.0,623107.1,False,True,0.0,29.592945995465584,05-21 11:00,1.0,1.0
5.0,21.0,11.0,26.3,31.0,21.0,23.0,22.994184,42.274433,9.6,804.4633,27000.0,627896.6,False,True,0.0,4.463331614558456,05-21 11:10,1.0,1.0
5.0,21.0,11.0,26.4,31.5,21.0,23.0,22.994257,41.871826,9.6,772.9043,27000.0,632447.3,False,False,0.0,0,05-21 11:20,1.0,1.0
5.0,21.0,11.0,26.5,32.0,21.0,23.0,22.994173,41.79088,9.6,748.3603,27000.0,638779.0,False,False,0.0,0,05-21 11:30,1.0,1.0
5.0,21.0,11.0,26.6,32.5,21.0,23.0,22.993954,41.99107,9.6,732.1328,27000.0,647235.25,False,False,0.0,0,05-21 11:40,1.0,1.0
5.0,21.0,11.0,26.7,33.0,21.0,23.0,22.993649,42.37662,9.6,721.6458,27000.0,658856.4,False,False,0.0,0,05-21 11:50,1.0,1.0
5.0,21.0,12.0,26.783333,32.5,21.0,23.0,22.994076,42.2732,4.8,692.1895,27000.0,600066.75,False,False,0.0,0,05-21 12:00,1.0,1.0
5.0,21.0,12.0,26.866667,32.0,21.0,23.0,22.995783,42.22937,4.8,697.13226,0.0,457167.1,False,False,0.0,0,05-21 12:10,0.0,1.0
5.0,21.0,12.0,26.95,31.5,21.0,23.0,22.996252,42.294846,4.8,725.7872,0.0,465672.34,False,False,0.0,0,05-21 12:20,0.0,1.0
5.0,21.0,12.0,27.033333,31.0,21.0,23.0,22.99607,42.395084,4.8,762.2429,0.0,476067.4,False,False,0.0,0,05-21 12:30,0.0,1.0
5.0,21.0,12.0,27.116667,30.5,21.0,23.0,22.995861,42.4754,4.8,798.6797,0.0,487405.53,False,False,0.0,0,05-21 12:40,0.0,1.0
5.0,21.0,12.0,27.2,30.0,21.0,23.0,22.995644,42.516174,4.8,833.1416,0.0,499441.9,False,True,0.0,33.141574088981656,05-21 12:50,0.0,1.0
