months,day_of_months,hours,outdoor_temperatures,outdoor_humidities,htg_setpoints,clg_setpoints,air_temperatures,air_humidities,people_occupants,air_co2s,window_fan_energies,total_electricity_HVACs,temp_violations,co2_violations,time_labels,window_fan_speeds,ac_fan_speeds
1.0,31.0,12.0,26.0,9.0,21.0,23.0,22.999147,12.124286,2.0,465.59845,27000.0,252046.92,False,False,01-31 12:50,1.0,1.0
1.0,31.0,13.0,26.333334,8.833333,21.0,23.0,22.998861,11.9553,3.2,475.77484,27000.0,294705.47,False,False,01-31 13:00,1.0,1.0
1.0,31.0,13.0,26.666666,8.666667,21.0,23.0,22.998402,11.956304,3.2,487.59647,27000.0,318118.75,False,False,01-31 13:10,1.0,1.0
1.0,31.0,13.0,27.0,8.5,21.0,23.0,22.99805,11.967049,3.2,495.5093,27000.0,341834.7,False,False,01-31 13:20,1.0,1.0
1.0,31.0,13.0,27.333334,8.333333,21.0,23.0,22.997728,11.936382,3.2,499.43848,27000.0,365624.7,False,False,01-31 13:30,1.0,1.0
1.0,31.0,13.0,27.666666,8.166667,21.0,23.0,22.997408,11.873243,3.2,501.1198,27000.0,389393.06,False,False,01-31 13:40,1.0,1.0
1.0,31.0,13.0,28.0,8.0,21.0,23.0,22.997072,11.795961,3.2,501.90634,27000.0,413186.66,False,False,01-31 13:50,1.0,1.0
1.0,31.0,14.0,28.0,8.0,21.0,23.0,22.996447,11.735503,3.2,502.37042,27000.0,416955.84,False,False,01-31 14:00,1.0,1.0
1.0,31.0,14.0,28.0,8.0,21.0,23.0,22.99634,11.697825,3.2,502.6783,27000.0,422047.16,False,False,01-31 14:10,1.0,1.0
1.0,31.0,14.0,28.0,8.0,21.0,23.0,22.996237,11.674167,3.2,502.87436,27000.0,427105.5,False,False,01-31 14:20,1.0,1.0
1.0,31.0,14.0,28.0,8.0,21.0,23.0,22.996136,11.6562395,3.2,502.98828,27000.0,431816.47,False,False,01-31 14:30,1.0,1.0
1.0,31.0,14.0,28.0,8.0,21.0,23.0,22.99604,11.640085,3.2,503.04996,27000.0,436358.6,False,False,01-31 14:40,1.0,1.0
1.0,31.0,14.0,28.0,8.0,21.0,23.0,22.995949,11.624671,3.2,503.08273,27000.0,440720.38,False,False,01-31 14:50,1.0,1.0
1.0,31.0,15.0,28.166666,7.5,21.0,23.0,22.995792,11.445507,3.2,503.113,27000.0,452572.56,False,False,01-31 15:00,1.0,1.0
1.0,31.0,15.0,28.333334,7.0,21.0,23.0,22.99569,11.0802145,3.2,503.15118,27000.0,464120.53,False,False,01-31 15:10,1.0,1.0
1.0,31.0,15.0,28.5,6.5,21.0,23.0,22.995674,10.595632,3.2,503.19717,27000.0,475217.7,False,False,01-31 15:20,1.0,1.0
1.0,31.0,15.0,28.666666,6.0,21.0,23.0,22.995699,10.056661,3.2,503.24786,27000.0,486041.28,False,False,01-31 15:30,1.0,1.0
