months,day_of_months,hours,outdoor_temperatures,outdoor_humidities,htg_setpoints,clg_setpoints,air_temperatures,air_humidities,people_occupants,air_co2s,window_fan_energies,total_electricity_HVACs,temp_violations,co2_violations,time_labels,window_fan_speeds,ac_fan_speeds
2.0,1.0,3.0,7.0,100.0,5.0,50.0,14.036739,60.514236,0.0,405.32767,0.0,0.0,False,False,02-01 03:00,0.0,0.0
2.0,1.0,3.0,7.0,100.0,5.0,50.0,14.023128,60.78988,0.0,404.7398,0.0,0.0,False,False,02-01 03:10,0.0,0.0
2.0,1.0,3.0,7.0,100.0,5.0,50.0,14.010236,61.038563,0.0,404.2168,0.0,0.0,False,False,02-01 03:20,0.0,0.0
2.0,1.0,3.0,7.0,100.0,5.0,50.0,13.998028,61.26305,0.0,403.75153,0.0,0.0,False,False,02-01 03:30,0.0,0.0
2.0,1.0,3.0,7.0,100.0,5.0,50.0,13.98647,61.46581,0.0,403.3376,0.0,0.0,False,False,02-01 03:40,0.0,0.0
2.0,1.0,3.0,7.0,100.0,5.0,50.0,13.975531,61.64905,0.0,402.96933,0.0,0.0,False,False,02-01 03:50,0.0,0.0
2.0,1.0,4.0,7.1666665,98.833336,5.0,50.0,13.977706,61.763313,0.0,402.64178,0.0,0.0,False,False,02-01 04:00,0.0,0.0
2.0,1.0,4.0,7.3333335,97.666664,5.0,50.0,13.994089,61.80442,0.0,402.35052,0.0,0.0,False,False,02-01 04:10,0.0,0.0
2.0,1.0,4.0,7.5,96.5,5.0,50.0,14.01971,61.79282,0.0,402.0915,0.0,0.0,False,False,02-01 04:20,0.0,0.0
2.0,1.0,4.0,7.6666665,95.333336,5.0,50.0,14.050462,61.745655,0.0,401.8611,0.0,0.0,False,False,02-01 04:30,0.0,0.0
2.0,1.0,4.0,7.8333335,94.166664,5.0,50.0,14.084686,61.67025,0.0,401.65622,0.0,0.0,False,False,02-01 04:40,0.0,0.0
2.0,1.0,4.0,8.0,93.0,5.0,50.0,14.117418,61.587055,0.0,401.47394,0.0,0.0,False,False,02-01 04:50,0.0,0.0
2.0,1.0,5.0,7.8333335,94.166664,5.0,50.0,14.128244,61.58685,0.0,401.3117,0.0,0.0,False,False,02-01 05:00,0.0,0.0
2.0,1.0,5.0,7.6666665,95.333336,5.0,50.0,14.1194935,61.66544,0.0,401.16727,0.0,0.0,False,False,02-01 05:10,0.0,0.0
