months,day_of_months,hours,outdoor_temperatures,outdoor_humidities,htg_setpoints,clg_setpoints,air_temperatures,air_humidities,people_occupants,air_co2s,window_fan_energies,total_electricity_HVACs,temp_violations,co2_violations,temp_deviations,co2_deviations,time_labels,window_fan_speeds,ac_fan_speeds
2.0,1.0,2.0,-9.7,70.0,5.0,50.0,6.327003,23.799452,0.0,402.6233,0.0,0.0,False,False,0.0,0,02-01 02:20,0.0,0.0
2.0,1.0,2.0,-9.966666,70.0,5.0,50.0,6.203855,23.386948,0.0,402.26782,0.0,0.0,False,False,0.0,0,02-01 02:30,0.0,0.0
2.0,1.0,2.0,-10.233334,70.0,5.0,50.0,6.0819454,22.985514,0.0,401.96033,0.0,0.0,False,False,0.0,0,02-01 02:40,0.0,0.0
2.0,1.0,2.0,-10.5,70.0,5.0,50.0,5.9610934,22.59436,0.0,401.6944,0.0,0.0,False,False,0.0,0,02-01 02:50,0.0,0.0
2.0,1.0,3.0,-10.783334,69.0,5.0,50.0,5.839867,22.193377,0.0,401.46442,0.0,0.0,False,False,0.0,0,02-01 03:00,0.0,0.0
2.0,1.0,3.0,-11.066667,68.0,5.0,50.0,5.718103,21.771269,0.0,401.26553,0.0,0.0,False,False,0.0,0,02-01 03:10,0.0,0.0
2.0,1.0,3.0,-11.35,67.0,5.0,50.0,5.5962195,21.326822,0.0,401.09357,0.0,0.0,False,False,0.0,0,02-01 03:20,0.0,0.0
2.0,1.0,3.0,-11.633333,66.0,5.0,50.0,5.474506,20.863754,0.0,400.94485,0.0,0.0,False,False,0.0,0,02-01 03:30,0.0,0.0
2.0,1.0,3.0,-11.916667,65.0,5.0,50.0,5.353016,20.386772,0.0,400.81628,0.0,0.0,False,False,0.0,0,02-01 03:40,0.0,0.0
2.0,1.0,3.0,-12.2,64.0,5.0,50.0,5.231699,19.899942,0.0,400.70517,0.0,0.0,False,False,0.0,0,02-01 03:50,0.0,0.0
2.0,1.0,4.0,-12.383333,65.0,5.0,50.0,5.1172223,19.445915,0.0,400.60913,0.0,0.0,False,False,0.0,0,02-01 04:00,0.0,0.0
2.0,1.0,4.0,-12.566667,66.0,5.0,50.0,5.0096364,19.047085,0.0,400.52612,0.0,0.0,False,False,0.0,0,02-01 04:10,0.0,0.0
2.0,1.0,4.0,-12.75,67.0,5.0,50.0,4.9060535,18.709715,0.0,400.45444,0.0,0.0,False,False,0.0,0,02-01 04:20,0.0,0.0
2.0,1.0,4.0,-12.933333,68.0,5.0,50.0,4.8043814,18.428633,0.0,400.3925,0.0,0.0,False,False,0.0,0,02-01 04:30,0.0,0.0
2.0,1.0,4.0,-13.116667,69.0,5.0,50.0,4.703856,18.195354,0.0,400.339,0.0,0.0,False,False,0.0,0,02-01 04:40,0.0,0.0
2.0,1.0,4.0,-13.3,70.0,5.0,50.0,4.604314,18.002134,0.0,400.29276,0.0,0.0,False,False,0.0,0,02-01 04:50,0.0,0.0
2.0,1.0,5.0,-13.3,69.333336,5.0,50.0,4.5203247,17.816317,0.0,400.25284,0.0,0.0,False,False,0.0,0,02-01 05:00,0.0,0.0
2.0,1.0,5.0,-13.3,68.666664,5.0,50.0,4.4519877,17.629007,0.0,400.21835,0.0,0.0,False,False,0.0,0,02-01 05:10,0.0,0.0
2.0,1.0,5.0,-13.3,68.0,5.0,50.0,4.392959,17.444088,0.0,400.1886,0.0,0.0,False,False,0.0,0,02-01 05:20,0.0,0.0
2.0,1.0,5.0,-13.3,67.333336,5.0,50.0,4.338658,17.265305,0.0,400.16287,0.0,0.0,False,False,0.0,0,02-01 05:30,0.0,0.0
2.0,1.0,5.0,-13.3,66.666664,5.0,50.0,4.287412,17.093391,0.0,400.1407,0.0,0.0,False,False,0.0,0,02-01 05:40,0.0,0.0
2.0,1.0,5.0,-13.3,66.0,5.0,50.0,4.2388597,16.92756,0.0,400.12152,0.0,0.0,False,False,0.0,0,02-01 05:50,0.0,0.0
2.0,1.0,6.0,-13.4,66.0,5.0,50.0,5.2772923,15.682151,0.96000004,408.23517,0.0,0.0,True,False,14.722707791586462,0,02-01 06:00,0.0,0.0
2.0,1.0,6.0,-13.5,66.0,21.0,23.0,2.8900023,18.069223,0.96000004,410.6404,6750.0,11872.463,True,False,17.109997822059142,0,02-01 06:10,1.0,1.0
2.0,1.0,6.0,-13.6,66.0,21.0,23.0,2.2606564,18.57794,0.96000004,413.25577,5400.0,11872.463,True,False,17.73934370714671,0,02-01 06:20,1.0,1.0
2.0,1.0,6.0,-13.7,66.0,21.0,23.0,1.9054356,18.793747,0.96000004,414.81787,9000.0,11872.463,True,False,18.09456442722658,0,02-01 06:30,1.0,1.0
2.0,1.0,6.0,-13.8,66.0,21.0,23.0,1.65718,18.874,0.96000004,415.90045,13500.0,11872.463,True,False,18.342820090405883,0,02-01 06:40,1.0,1.0
2.0,1.0,6.0,-13.9,66.0,21.0,23.0,1.5004227,18.842875,0.96000004,417.48804,27000.0,11872.463,True,False,18.499577245829872,0,02-01 06:50,1.0,1.0
2.0,1.0,7.0,-13.9,67.166664,21.0,23.0,1.3337233,18.810572,0.96000004,420.184,27000.0,11872.463,True,False,18.66627669705466,0,02-01 07:00,1.0,1.0
2.0,1.0,7.0,-13.9,68.333336,21.0,23.0,1.2325137,18.832396,0.96000004,422.35678,27000.0,11872.463,True,False,18.7674863445475,0,02-01 07:10,1.0,1.0
2.0,1.0,7.0,-13.9,69.5,21.0,23.0,1.1557367,18.95215,0.96000004,423.9007,27000.0,11872.463,True,False,18.844263266560706,0,02-01 07:20,1.0,1.0
2.0,1.0,7.0,-13.9,70.666664,21.0,23.0,1.0919948,19.150314,0.96000004,424.95142,27000.0,11872.463,True,False,18.908005197818284,0,02-01 07:30,1.0,1.0
2.0,1.0,7.0,-13.9,71.833336,21.0,23.0,1.0368689,19.401688,0.96000004,425.6732,27000.0,11872.463,True,False,18.963131102527125,0,02-01 07:40,1.0,1.0
2.0,1.0,7.0,-13.9,73.0,21.0,23.0,0.9893642,19.686598,0.96000004,426.1832,27000.0,11872.463,True,False,19.01063578262286,0,02-01 07:50,1.0,1.0
2.0,1.0,8.0,-13.616667,73.0,21.0,23.0,1.4841553,19.306519,3.8400002,444.60654,13500.0,11872.463,True,False,18.515844643560477,0,02-01 08:00,1.0,1.0
2.0,1.0,8.0,-13.333333,73.0,21.0,23.0,1.8167003,19.232069,3.8400002,464.58588,13500.0,11872.463,True,False,18.183299700089627,0,02-01 08:10,1.0,1.0
2.0,1.0,8.0,-13.05,73.0,21.0,23.0,1.995245,19.314465,3.8400002,477.02753,27000.0,11872.463,True,False,18.004755068987965,0,02-01 08:20,1.0,1.0
2.0,1.0,8.0,-12.766666,73.0,21.0,23.0,2.1557484,19.538229,3.8400002,488.00134,27000.0,11872.463,True,False,17.844251643421266,0,02-01 08:30,1.0,1.0
2.0,1.0,8.0,-12.483334,73.0,21.0,23.0,2.327164,19.761862,3.8400002,494.67935,27000.0,11872.463,True,False,17.672835981608145,0,02-01 08:40,1.0,1.0
2.0,1.0,8.0,-12.2,73.0,21.0,23.0,2.5218403,19.967505,3.8400002,498.9759,27000.0,11872.463,True,False,17.478159547856823,0,02-01 08:50,1.0,1.0
2.0,1.0,9.0,-11.933333,72.0,21.0,23.0,2.716299,20.137508,3.8400002,501.995,27000.0,11872.463,True,False,17.283700828646825,0,02-01 09:00,1.0,1.0
2.0,1.0,9.0,-11.666667,71.0,21.0,23.0,2.9073198,20.252258,3.8400002,504.22806,27000.0,11872.463,True,False,17.0926801582703,0,02-01 09:10,1.0,1.0
2.0,1.0,9.0,-11.4,70.0,21.0,23.0,3.0916426,20.322968,3.8400002,505.8922,27000.0,11872.463,True,False,16.908357441242988,0,02-01 09:20,1.0,1.0
2.0,1.0,9.0,-11.133333,69.0,21.0,23.0,3.2605462,20.3766,3.8400002,507.1194,27000.0,11872.463,True,False,16.739453824455833,0,02-01 09:30,1.0,1.0
2.0,1.0,9.0,-10.866667,68.0,21.0,23.0,3.413956,20.425154,3.8400002,508.01675,27000.0,11872.463,True,False,16.586044168637475,0,02-01 09:40,1.0,1.0
2.0,1.0,9.0,-10.6,67.0,21.0,23.0,3.5585485,20.466452,3.8400002,508.6735,27000.0,11872.463,True,False,16.441451644362765,0,02-01 09:50,1.0,1.0
2.0,1.0,10.0,-10.316667,66.166664,21.0,23.0,3.7001657,20.509926,3.8400002,509.15976,27000.0,11872.463,True,False,16.299834174508558,0,02-01 10:00,1.0,1.0
2.0,1.0,10.0,-10.033334,65.333336,21.0,23.0,3.837231,20.565493,3.8400002,509.52612,27000.0,11872.463,True,False,16.162769071040856,0,02-01 10:10,1.0,1.0
2.0,1.0,10.0,-9.75,64.5,21.0,23.0,3.966885,20.63701,3.8400002,509.80798,27000.0,11872.463,True,False,16.033114929583967,0,02-01 10:20,1.0,1.0
2.0,1.0,10.0,-9.466666,63.666668,21.0,23.0,4.0831356,20.730381,3.8400002,510.03043,27000.0,11872.463,True,False,15.916864235267933,0,02-01 10:30,1.0,1.0
2.0,1.0,10.0,-9.183333,62.833332,21.0,23.0,4.187403,20.840977,3.8400002,510.2115,27000.0,11872.463,True,False,15.812596924704543,0,02-01 10:40,1.0,1.0
2.0,1.0,10.0,-8.9,62.0,21.0,23.0,4.2838225,20.961082,3.8400002,510.36383,27000.0,11872.463,True,False,15.716177664429244,0,02-01 10:50,1.0,1.0
2.0,1.0,11.0,-8.716666,62.0,21.0,23.0,4.3614273,21.11945,3.8400002,510.49054,27000.0,11872.463,True,False,15.638572643230411,0,02-01 11:00,1.0,1.0
2.0,1.0,11.0,-8.533334,62.0,21.0,23.0,4.4229097,21.322073,3.8400002,510.5965,27000.0,11872.463,True,False,15.577090043375268,0,02-01 11:10,1.0,1.0
2.0,1.0,11.0,-8.35,62.0,21.0,23.0,4.4764957,21.554678,3.8400002,510.6875,27000.0,11872.463,True,False,15.52350432319486,0,02-01 11:20,1.0,1.0
2.0,1.0,11.0,-8.166667,62.0,21.0,23.0,4.5279512,21.804037,3.8400002,510.76837,27000.0,11872.463,True,False,15.4720487464106,0,02-01 11:30,1.0,1.0
2.0,1.0,11.0,-7.983333,62.0,21.0,23.0,7.619082,17.895243,3.8400002,510.62225,3857.1428,979715.44,True,False,12.380918104171194,0,02-01 11:40,1.0,1.0
2.0,1.0,11.0,-7.8,62.0,21.0,23.0,8.348324,17.377089,3.8400002,510.46848,4500.0,884542.56,True,False,11.651676481628359,0,02-01 11:50,1.0,1.0
2.0,1.0,12.0,-7.616667,63.0,21.0,23.0,8.268827,17.751556,3.8400002,510.3934,9000.0,1025703.9,True,False,11.7311728240745,0,02-01 12:00,1.0,1.0
2.0,1.0,12.0,-7.4333334,64.0,21.0,23.0,8.3640995,17.978954,3.8400002,510.328,13500.0,1096330.5,True,False,11.63590046484668,0,02-01 12:10,1.0,1.0
2.0,1.0,12.0,-7.25,65.0,21.0,23.0,9.036975,17.773823,3.8400002,510.14645,13500.0,870461.44,True,False,10.963025200228882,0,02-01 12:20,1.0,1.0
2.0,1.0,12.0,-7.0666666,66.0,21.0,23.0,9.635516,17.717737,3.8400002,509.96484,13500.0,862431.7,True,False,10.36448379080087,0,02-01 12:30,1.0,1.0
2.0,1.0,12.0,-6.883333,67.0,21.0,23.0,9.278504,18.743599,3.8400002,509.83313,13500.0,1081435.4,True,False,10.721495670785286,0,02-01 12:40,1.0,1.0
2.0,1.0,12.0,-6.7,68.0,21.0,23.0,9.560999,18.919939,3.8400002,509.79834,9000.0,1007174.8,True,False,10.43900088021065,0,02-01 12:50,1.0,1.0
2.0,1.0,13.0,-6.6,68.0,21.0,23.0,10.204872,18.50349,3.8400002,509.77023,13500.0,854464.06,True,False,9.795127703071357,0,02-01 13:00,1.0,1.0
2.0,1.0,13.0,-6.5,68.0,21.0,23.0,9.869779,19.387909,3.8400002,509.67715,13500.0,1075347.0,True,False,10.130221476681207,0,02-01 13:10,1.0,1.0
2.0,1.0,13.0,-6.4,68.0,21.0,23.0,10.418288,19.057327,3.8400002,509.60355,27000.0,855057.44,True,False,9.58171174342503,0,02-01 13:20,1.0,1.0
2.0,1.0,13.0,-6.3,68.0,21.0,23.0,10.15114,19.729021,3.8400002,509.58353,13500.0,1072019.9,True,False,9.848859572816604,0,02-01 13:30,1.0,1.0
2.0,1.0,13.0,-6.2,68.0,21.0,23.0,10.687288,19.250185,3.8400002,509.5696,27000.0,851320.75,True,False,9.312711772619371,0,02-01 13:40,1.0,1.0
2.0,1.0,13.0,-6.1,68.0,21.0,23.0,11.079598,19.073313,3.8400002,509.51538,13500.0,841993.0,True,False,8.92040186484092,0,02-01 13:50,1.0,1.0
2.0,1.0,14.0,-6.016667,68.0,21.0,23.0,10.972455,19.26074,0.96000004,496.2355,27000.0,838319.2,True,False,9.027545316859184,0,02-01 14:00,1.0,1.0
2.0,1.0,14.0,-5.9333334,68.0,21.0,23.0,10.934795,19.386063,0.96000004,478.31357,27000.0,840080.3,True,False,9.065204703895184,0,02-01 14:10,1.0,1.0
2.0,1.0,14.0,-5.85,68.0,21.0,23.0,10.997246,19.379807,0.96000004,462.8624,27000.0,840881.2,True,False,9.00275394845494,0,02-01 14:20,1.0,1.0
2.0,1.0,14.0,-5.766667,68.0,21.0,23.0,10.774351,19.690178,0.96000004,455.5151,9000.0,995896.06,True,False,9.225648875690675,0,02-01 14:30,1.0,1.0
2.0,1.0,14.0,-5.6833334,68.0,21.0,23.0,10.839744,19.653097,0.96000004,454.45358,27000.0,843712.9,True,False,9.160255931199025,0,02-01 14:40,1.0,1.0
2.0,1.0,14.0,-5.6,68.0,21.0,23.0,11.193249,19.34585,0.96000004,449.0511,13500.0,841647.4,True,False,8.806751726027205,0,02-01 14:50,1.0,1.0
2.0,1.0,15.0,-5.5,67.166664,21.0,23.0,11.328985,19.248272,0.96000004,446.15692,27000.0,837104.5,True,False,8.671015200300184,0,02-01 15:00,1.0,1.0
2.0,1.0,15.0,-5.4,66.333336,21.0,23.0,11.456978,19.168493,0.96000004,441.09793,27000.0,834248.7,True,False,8.543021807644074,0,02-01 15:10,1.0,1.0
2.0,1.0,15.0,-5.3,65.5,21.0,23.0,11.20798,19.430264,0.96000004,438.16437,9000.0,987037.75,True,False,8.79202001856262,0,02-01 15:20,1.0,1.0
2.0,1.0,15.0,-5.2,64.666664,21.0,23.0,11.246942,19.352928,0.96000004,437.55978,27000.0,833793.3,True,False,8.753058467009039,0,02-01 15:30,1.0,1.0
2.0,1.0,15.0,-5.1,63.833332,21.0,23.0,11.537931,18.975714,0.96000004,435.08887,27000.0,832188.4,True,False,8.4620687962623,0,02-01 15:40,1.0,1.0
2.0,1.0,15.0,-5.0,63.0,21.0,23.0,11.689367,18.777306,0.96000004,432.87875,27000.0,827237.75,True,False,8.310632854869427,0,02-01 15:50,1.0,1.0
2.0,1.0,16.0,-5.1833334,63.333332,21.0,23.0,11.708953,18.714128,0.96000004,431.21704,27000.0,825337.94,True,False,8.291047465128758,0,02-01 16:00,1.0,1.0
2.0,1.0,16.0,-5.366667,63.666668,21.0,23.0,11.674844,18.67661,0.96000004,430.06314,27000.0,825129.25,True,False,8.325156285430598,0,02-01 16:10,1.0,1.0
2.0,1.0,16.0,-5.55,64.0,21.0,23.0,11.628138,18.620262,0.96000004,429.2727,27000.0,825593.1,True,False,8.371862403580462,0,02-01 16:20,1.0,1.0
2.0,1.0,16.0,-5.733333,64.333336,21.0,23.0,10.95316,19.188961,0.96000004,428.82086,6750.0,1057759.4,True,False,9.046840126884941,0,02-01 16:30,1.0,1.0
2.0,1.0,16.0,-5.9166665,64.666664,21.0,23.0,11.110293,18.910675,0.96000004,428.7581,27000.0,835273.9,True,False,8.88970630009677,0,02-01 16:40,1.0,1.0
2.0,1.0,16.0,-6.1,65.0,21.0,23.0,11.241419,18.579086,0.96000004,428.40973,27000.0,833099.56,True,False,8.758580907316038,0,02-01 16:50,1.0,1.0
2.0,1.0,17.0,-6.4666667,65.5,21.0,23.0,10.419865,19.125473,0.0,420.7537,6750.0,1067149.8,False,False,0.0,0,02-01 17:00,1.0,1.0
2.0,1.0,17.0,-6.8333335,66.0,5.0,50.0,10.02012,19.685978,0.0,423.6478,0.0,0.0,False,False,0.0,0,02-01 17:10,0.0,0.0
2.0,1.0,17.0,-7.2,66.5,5.0,50.0,9.907461,19.81281,0.0,424.51962,0.0,0.0,False,False,0.0,0,02-01 17:20,0.0,0.0
2.0,1.0,17.0,-7.5666666,67.0,5.0,50.0,9.7449465,19.981129,0.0,424.28192,0.0,0.0,False,False,0.0,0,02-01 17:30,0.0,0.0
2.0,1.0,17.0,-7.9333334,67.5,5.0,50.0,9.580126,20.130037,0.0,423.58063,0.0,0.0,False,False,0.0,0,02-01 17:40,0.0,0.0
2.0,1.0,17.0,-8.3,68.0,5.0,50.0,9.422448,20.249168,0.0,422.7235,0.0,0.0,False,False,0.0,0,02-01 17:50,0.0,0.0
2.0,1.0,18.0,-8.766666,70.0,5.0,50.0,8.327636,21.418818,0.0,420.2808,0.0,0.0,False,False,0.0,0,02-01 18:00,0.0,0.0
2.0,1.0,18.0,-9.233334,72.0,5.0,50.0,7.748098,21.835875,0.0,417.48175,0.0,0.0,False,False,0.0,0,02-01 18:10,0.0,0.0
2.0,1.0,18.0,-9.7,74.0,5.0,50.0,7.408046,22.053205,0.0,416.92404,0.0,0.0,False,False,0.0,0,02-01 18:20,0.0,0.0
2.0,1.0,18.0,-10.166667,76.0,5.0,50.0,7.221024,22.08345,0.0,416.3543,0.0,0.0,False,False,0.0,0,02-01 18:30,0.0,0.0
2.0,1.0,18.0,-10.633333,78.0,5.0,50.0,6.9737363,22.058125,0.0,414.52902,0.0,0.0,False,False,0.0,0,02-01 18:40,0.0,0.0
2.0,1.0,18.0,-11.1,80.0,5.0,50.0,6.7373886,22.001493,0.0,412.58945,0.0,0.0,False,False,0.0,0,02-01 18:50,0.0,0.0
2.0,1.0,19.0,-11.2,79.5,5.0,50.0,6.5402894,21.885475,0.0,410.8215,0.0,0.0,False,False,0.0,0,02-01 19:00,0.0,0.0
2.0,1.0,19.0,-11.3,79.0,5.0,50.0,6.382043,21.721699,0.0,409.30502,0.0,0.0,False,False,0.0,0,02-01 19:10,0.0,0.0
2.0,1.0,19.0,-11.4,78.5,5.0,50.0,6.248175,21.532751,0.0,408.02014,0.0,0.0,False,False,0.0,0,02-01 19:20,0.0,0.0
2.0,1.0,19.0,-11.5,78.0,5.0,50.0,6.1277156,21.333633,0.0,406.92456,0.0,0.0,False,False,0.0,0,02-01 19:30,0.0,0.0
2.0,1.0,19.0,-11.6,77.5,5.0,50.0,6.0161023,21.129618,0.0,405.98267,0.0,0.0,False,False,0.0,0,02-01 19:40,0.0,0.0
2.0,1.0,19.0,-11.7,77.0,5.0,50.0,5.911884,20.921804,0.0,405.1692,0.0,0.0,False,False,0.0,0,02-01 19:50,0.0,0.0
2.0,1.0,20.0,-11.966666,78.166664,5.0,50.0,5.8015656,20.737724,0.0,404.46555,0.0,0.0,False,False,0.0,0,02-01 20:00,0.0,0.0
2.0,1.0,20.0,-12.233334,79.333336,5.0,50.0,5.6839094,20.582485,0.0,403.8569,0.0,0.0,False,False,0.0,0,02-01 20:10,0.0,0.0
2.0,1.0,20.0,-12.5,80.5,5.0,50.0,5.5632315,20.44891,0.0,403.33078,0.0,0.0,False,False,0.0,0,02-01 20:20,0.0,0.0
2.0,1.0,20.0,-12.766666,81.666664,5.0,50.0,5.4425836,20.329956,0.0,402.87613,0.0,0.0,False,False,0.0,0,02-01 20:30,0.0,0.0
2.0,1.0,20.0,-13.033334,82.833336,5.0,50.0,5.322748,20.221727,0.0,402.48334,0.0,0.0,False,False,0.0,0,02-01 20:40,0.0,0.0
2.0,1.0,20.0,-13.3,84.0,5.0,50.0,5.2035213,20.12216,0.0,402.144,0.0,0.0,False,False,0.0,0,02-01 20:50,0.0,0.0
2.0,1.0,21.0,-13.4,83.833336,5.0,50.0,5.0959845,20.013184,0.0,401.85098,0.0,0.0,False,False,0.0,0,02-01 21:00,0.0,0.0
2.0,1.0,21.0,-13.5,83.666664,5.0,50.0,5.000189,19.893295,0.0,401.598,0.0,0.0,False,False,0.0,0,02-01 21:10,0.0,0.0
2.0,1.0,21.0,-13.6,83.5,5.0,50.0,4.911332,19.768467,0.0,401.37958,0.0,0.0,False,False,0.0,0,02-01 21:20,0.0,0.0
2.0,1.0,21.0,-13.7,83.333336,5.0,50.0,4.825946,19.643036,0.0,401.191,0.0,0.0,False,False,0.0,0,02-01 21:30,0.0,0.0
2.0,1.0,21.0,-13.8,83.166664,5.0,50.0,4.7427645,19.518349,0.0,401.0282,0.0,0.0,False,False,0.0,0,02-01 21:40,0.0,0.0
2.0,1.0,21.0,-13.9,83.0,5.0,50.0,4.6615224,19.394402,0.0,400.88763,0.0,0.0,False,False,0.0,0,02-01 21:50,0.0,0.0
2.0,1.0,22.0,-13.9,82.5,5.0,50.0,4.5924783,19.263813,0.0,400.7663,0.0,0.0,False,False,0.0,0,02-01 22:00,0.0,0.0
2.0,1.0,22.0,-13.9,82.0,5.0,50.0,4.5356064,19.130024,0.0,400.66156,0.0,0.0,False,False,0.0,0,02-01 22:10,0.0,0.0
2.0,1.0,22.0,-13.9,81.5,5.0,50.0,4.4863815,18.999104,0.0,400.57117,0.0,0.0,False,False,0.0,0,02-01 22:20,0.0,0.0
2.0,1.0,22.0,-13.9,81.0,5.0,50.0,4.4414883,18.87394,0.0,400.49313,0.0,0.0,False,False,0.0,0,02-01 22:30,0.0,0.0
2.0,1.0,22.0,-13.9,80.5,5.0,50.0,4.39964,18.754496,0.0,400.42578,0.0,0.0,False,False,0.0,0,02-01 22:40,0.0,0.0
2.0,1.0,22.0,-13.9,80.0,5.0,50.0,4.36048,18.639765,0.0,400.3676,0.0,0.0,False,False,0.0,0,02-01 22:50,0.0,0.0
2.0,1.0,23.0,-13.9,77.666664,5.0,50.0,4.321367,18.502094,0.0,400.3174,0.0,0.0,False,False,0.0,0,02-01 23:00,0.0,0.0
2.0,1.0,23.0,-13.9,75.333336,5.0,50.0,4.2815013,18.325815,0.0,400.27408,0.0,0.0,False,False,0.0,0,02-01 23:10,0.0,0.0
2.0,1.0,23.0,-13.9,73.0,5.0,50.0,4.2414956,18.108206,0.0,400.23666,0.0,0.0,False,False,0.0,0,02-01 23:20,0.0,0.0
2.0,1.0,23.0,-13.9,70.666664,5.0,50.0,4.202,17.852966,0.0,400.20435,0.0,0.0,False,False,0.0,0,02-01 23:30,0.0,0.0
2.0,1.0,23.0,-13.9,68.333336,5.0,50.0,4.1632576,17.565321,0.0,400.17645,0.0,0.0,False,False,0.0,0,02-01 23:40,0.0,0.0
2.0,1.0,23.0,-13.9,66.0,5.0,50.0,4.125264,17.249897,0.0,400.15237,0.0,0.0,False,False,0.0,0,02-01 23:50,0.0,0.0
2.0,2.0,0.0,-13.8,66.666664,5.0,50.0,4.096702,16.95983,0.0,400.1316,0.0,0.0,False,False,0.0,0,02-02 00:00,0.0,0.0
2.0,2.0,0.0,-13.7,67.333336,5.0,50.0,4.0780587,16.72945,0.0,400.11365,0.0,0.0,False,False,0.0,0,02-02 00:10,0.0,0.0
2.0,2.0,0.0,-13.6,68.0,5.0,50.0,4.0657163,16.56799,0.0,400.09814,0.0,0.0,False,False,0.0,0,02-02 00:20,0.0,0.0
2.0,2.0,0.0,-13.5,68.666664,5.0,50.0,4.0568566,16.470455,0.0,400.08478,0.0,0.0,False,False,0.0,0,02-02 00:30,0.0,0.0
2.0,2.0,0.0,-13.4,69.333336,5.0,50.0,4.0503635,16.427727,0.0,400.07324,0.0,0.0,False,False,0.0,0,02-02 00:40,0.0,0.0
2.0,2.0,0.0,-13.3,70.0,5.0,50.0,4.0459633,16.431444,0.0,400.06326,0.0,0.0,False,False,0.0,0,02-02 00:50,0.0,0.0
2.0,2.0,1.0,-13.483334,69.833336,5.0,50.0,4.023052,16.455112,0.0,400.05466,0.0,0.0,False,False,0.0,0,02-02 01:00,0.0,0.0
2.0,2.0,1.0,-13.666667,69.666664,5.0,50.0,3.9808977,16.467684,0.0,400.0472,0.0,0.0,False,False,0.0,0,02-02 01:10,0.0,0.0
2.0,2.0,1.0,-13.85,69.5,5.0,50.0,3.9279454,16.453724,0.0,400.04077,0.0,0.0,False,False,0.0,0,02-02 01:20,0.0,0.0
2.0,2.0,1.0,-14.033334,69.333336,5.0,50.0,3.8704154,16.410627,0.0,400.03522,0.0,0.0,False,False,0.0,0,02-02 01:30,0.0,0.0
2.0,2.0,1.0,-14.216666,69.166664,5.0,50.0,3.8105307,16.342205,0.0,400.0304,0.0,0.0,False,False,0.0,0,02-02 01:40,0.0,0.0
2.0,2.0,1.0,-14.4,69.0,5.0,50.0,3.7486653,16.253244,0.0,400.02625,0.0,0.0,False,False,0.0,0,02-02 01:50,0.0,0.0
2.0,2.0,2.0,-14.316667,69.666664,5.0,50.0,3.7046378,16.161085,0.0,400.02267,0.0,0.0,False,False,0.0,0,02-02 02:00,0.0,0.0
2.0,2.0,2.0,-14.233334,70.333336,5.0,50.0,3.6791513,16.095303,0.0,400.01956,0.0,0.0,False,False,0.0,0,02-02 02:10,0.0,0.0
2.0,2.0,2.0,-14.15,71.0,5.0,50.0,3.6642494,16.068739,0.0,400.0169,0.0,0.0,False,False,0.0,0,02-02 02:20,0.0,0.0
2.0,2.0,2.0,-14.066667,71.666664,5.0,50.0,3.6541207,16.082447,0.0,400.0146,0.0,0.0,False,False,0.0,0,02-02 02:30,0.0,0.0
2.0,2.0,2.0,-13.983334,72.333336,5.0,50.0,3.646734,16.131695,0.0,400.0126,0.0,0.0,False,False,0.0,0,02-02 02:40,0.0,0.0
2.0,2.0,2.0,-13.9,73.0,5.0,50.0,3.6418629,16.210905,0.0,400.0109,0.0,0.0,False,False,0.0,0,02-02 02:50,0.0,0.0
2.0,2.0,3.0,-14.083333,72.333336,5.0,50.0,3.6171367,16.29089,0.0,400.0094,0.0,0.0,False,False,0.0,0,02-02 03:00,0.0,0.0
2.0,2.0,3.0,-14.266666,71.666664,5.0,50.0,3.571498,16.339804,0.0,400.00812,0.0,0.0,False,False,0.0,0,02-02 03:10,0.0,0.0
2.0,2.0,3.0,-14.45,71.0,5.0,50.0,3.5138812,16.343502,0.0,400.00702,0.0,0.0,False,False,0.0,0,02-02 03:20,0.0,0.0
2.0,2.0,3.0,-14.633333,70.333336,5.0,50.0,3.450935,16.3018,0.0,400.00607,0.0,0.0,False,False,0.0,0,02-02 03:30,0.0,0.0
2.0,2.0,3.0,-14.816667,69.666664,5.0,50.0,3.3850474,16.22114,0.0,400.00522,0.0,0.0,False,False,0.0,0,02-02 03:40,0.0,0.0
2.0,2.0,3.0,-15.0,69.0,5.0,50.0,3.316619,16.108656,0.0,400.00452,0.0,0.0,False,False,0.0,0,02-02 03:50,0.0,0.0
2.0,2.0,4.0,-14.9,70.166664,5.0,50.0,3.2701428,16.000237,0.0,400.0039,0.0,0.0,False,False,0.0,0,02-02 04:00,0.0,0.0
2.0,2.0,4.0,-14.8,71.333336,5.0,50.0,3.2471285,15.929514,0.0,400.00336,0.0,0.0,False,False,0.0,0,02-02 04:10,0.0,0.0
2.0,2.0,4.0,-14.7,72.5,5.0,50.0,3.2376113,15.913497,0.0,400.0029,0.0,0.0,False,False,0.0,0,02-02 04:20,0.0,0.0
2.0,2.0,4.0,-14.6,73.666664,5.0,50.0,3.2342598,15.953077,0.0,400.0025,0.0,0.0,False,False,0.0,0,02-02 04:30,0.0,0.0
2.0,2.0,4.0,-14.5,74.833336,5.0,50.0,3.2343955,16.041752,0.0,400.00217,0.0,0.0,False,False,0.0,0,02-02 04:40,0.0,0.0
2.0,2.0,4.0,-14.4,76.0,5.0,50.0,3.2375743,16.172127,0.0,400.00186,0.0,0.0,False,False,0.0,0,02-02 04:50,0.0,0.0
